Series Name,Series Code,Country Name,Country Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,East Asia & Pacific,EAS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,96.1346282958984,95.8620071411133,95.7406692504883,96.2810821533203,96.5764389038086,94.3934478759766,95.8746490478516,97.6075668334961,94.9419784545898,91.659912109375,90.1427001953125,90.9440002441406,91.7376403808594,92.7473068237305,93.8787002563477,93.3053817749023,93.2874908447266,92.9871673583984,92.6059417724609,92.2447128295898,93.8577880859375,97.284782409668,97.0037612915039,96.3102264404297,95.3183517456055,95.8534927368164,95.3499908447266,92.8058090209961,91.7378768920898,94.0882186889648,95.9775466918945,98.1606216430664,98.4015197753906,97.5258331298828,..
"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,East Asia & Pacific (excluding high income),EAP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,95.5296020507813,95.5132598876953,95.8765029907227,96.2803115844727,93.7264099121094,95.4330368041992,97.3619384765625,94.4627304077148,91.0558776855469,89.552978515625,90.3912582397461,91.2401962280273,92.3317108154297,93.5250701904297,92.9772872924805,92.8514404296875,92.5230026245117,92.1214981079102,91.7006530761719,93.3947677612305,97.1244506835938,96.790153503418,96.0527191162109,94.9461135864258,95.3925933837891,94.9721984863281,92.3598480224609,91.1313629150391,93.7074890136719,95.8457565307617,98.1119003295898,98.2084732055664,97.350959777832,..
"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,East Asia & Pacific (IDA & IBRD countries),TEA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,95.5116882324219,95.4949493408203,95.8606185913086,96.267936706543,93.682243347168,95.4090118408203,97.3623504638672,94.427001953125,90.9820938110352,89.4669876098633,90.3183517456055,91.1790237426758,92.2823104858398,93.4859619140625,92.9291229248047,92.7985305786133,92.4623718261719,92.0522537231445,91.6246109008789,93.3418121337891,97.1216506958008,96.7828369140625,96.0354614257813,94.9137191772461,95.3660888671875,94.9399490356445,92.2914276123047,91.0465393066406,93.6591262817383,95.8267211914063,98.1218872070313,98.2192993164063,97.3513488769531,..
"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,Ecuador,ECU,..,..,..,..,..,..,..,..,..,..,..,55.7048110961914,54.9384994506836,58.5163383483887,61.3070487976074,65.2212371826172,69.5995025634766,71.3523712158203,70.456298828125,74.3539962768555,77.3646621704102,81.1612930297852,83.9303283691406,87.658332824707,90.0085678100586,90.5357971191406,..,93.4255294799805,94.9196472167969,..,..,..,..,..,94.9101486206055,92.705451965332,92.2842025756836,95.5784530639648,..,96.9718933105469,97.2412719726563,97.6651306152344,97.3158798217773,96.6519012451172,96.3012466430664,100.416580200195,99.7706604003906,99.1225128173828,..,97.2144927978516,103.195831298828,106.973457336426,108.207130432129,108.696159362793,112.229141235352,106.404838562012,103.555740356445,105.41584777832,104.43367767334,101.497497558594,100.613746643066,..
"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,"Egypt, Arab Rep.",EGY,..,..,..,..,..,..,..,..,..,..,..,56.3480682373047,53.1568794250488,56.6036682128906,58.6263198852539,61.3533096313477,62.4206504821777,62.576000213623,54.6614990234375,36.4252510070801,46.7469711303711,55.6727981567383,..,..,..,..,74.1944808959961,74.8295974731445,..,..,..,..,..,..,..,..,..,88.9230499267578,..,93.0489807128906,91.2654800415039,89.3992080688477,88.2380599975586,88.6696929931641,90.1892395019531,91.9718627929688,87.3576126098633,90.9253234863281,..,93.5134582519531,96.0279922485352,..,..,100.530143737793,..,..,96.9064483642578,97.1895523071289,100.685211181641,104.609298706055,..,..
"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,El Salvador,SLV,..,..,..,..,..,..,..,..,..,..,..,40.5964088439941,44.2906303405762,49.8329200744629,51.2631301879883,51.0700912475586,50.336669921875,51.6271018981934,..,..,..,46.3703498840332,49.2699203491211,50.4757385253906,48.5607986450195,..,..,61.5818099975586,65.2043075561523,63.0204582214355,..,66.174690246582,67.6617584228516,70.4843902587891,..,72.6266708374023,77.7695617675781,..,81.4450607299805,..,91.0466613769531,89.8007202148438,88.4902877807617,87.8571166992188,..,89.139762878418,88.9868698120117,93.2692489624023,94.7315826416016,97.462158203125,99.7349014282227,103.335006713867,103.404113769531,101.834938049316,100.104339599609,..,..,..,..,..,..,..
"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,Equatorial Guinea,GNQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,36.3876190185547,..,..,..,..,..,45.0263290405273,..,..,36.5905914306641,..,43.9051208496094,..,..,41.0496597290039,42.9639015197754,44.381160736084,42.4568214416504,44.0126800537109,..,..,40.7759208679199,..,..,..,..,..,..
"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,Eritrea,ERI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,25.9169101715088,31.773099899292,42.5863990783691,47.2389793395996,..,45.389030456543,48.5074501037598,49.498950958252,48.9708518981934,55.2257499694824,64.3374633789063,79.4032897949219,79.7164993286133,79.3443298339844,82.0190734863281,87.9706878662109,76.3306503295898,73.2809066772461,66.0858383178711,61.0422286987305,62.3959121704102,62.8411102294922,..,64.1866607666016,60.2705116271973,55.573802947998,..,..
"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,Estonia,EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,79.6472625732422,90.8167572021484,..,89.4387435913086,93.3690719604492,95.6677474975586,101.407081604004,102.951141357422,106.305892944336,102.321716308594,102.636268615723,94.9776382446289,94.7523498535156,95.4535522460938,98.7465896606445,100.63427734375,101.431327819824,103.817939758301,104.320831298828,100.092430114746,98.7666397094727,96.442626953125,97.2314376831055,96.6946334838867,97.4317932128906,97.8786087036133,..
"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,Eswatini,SWZ,..,..,..,..,..,..,..,..,..,..,43.9978294372559,42.134578704834,43.1861305236816,51.5885696411133,56.7067184448242,59.0405883789063,60.2195587158203,59.8437995910645,58.5005989074707,57.561710357666,57.3960189819336,59.7932281494141,60.0933303833008,61.2160987854004,60.1673316955566,60.0352096557617,61.3539581298828,60.8461990356445,63.1151390075684,60.5203704833984,61.1336708068848,58.8702201843262,58.367561340332,58.483341217041,59.2091102600098,61.0698509216309,60.5638809204102,63.8891906738281,67.8561172485352,66.8360214233398,69.6610717773438,66.9627838134766,69.4657897949219,66.4033203125,68.159309387207,70.5943069458008,72.0288772583008,80.4999465942383,..,79.0749282836914,83.2271728515625,83.8032073974609,84.6974716186523,86.0470275878906,84.5466613769531,89.1431503295898,95.1488571166992,95.8192672729492,94.4848709106445,88.5964279174805,..,..
"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,Ethiopia,ETH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18.1588001251221,..,..,..,..,24.5902900695801,24.0142593383789,22.8167304992676,..,..,..,..,14.1082801818848,13.9649496078491,14.9421901702881,..,17.1501407623291,19.816370010376,22.315559387207,27.7443103790283,31.6078491210938,34.9263305664063,37.6991691589355,43.4614791870117,47.1911392211914,47.2925186157227,49.4527893066406,51.3595085144043,57.7027397155762,52.5476303100586,50.3079681396484,53.3295707702637,53.3883285522461,54.1109008789063,61.5791511535645,63.6895599365234,..,67.7402114868164,68.0842895507813,67.4191513061523
"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,Euro area,EMU,..,..,..,..,..,..,..,..,..,..,95.0350494384766,95.0315780639648,95.1918182373047,95.2899169921875,95.7125091552734,97.4551162719727,97.0345001220703,97.0116424560547,96.7489318847656,96.4459686279297,96.7291793823242,96.5549697875977,96.6234436035156,96.3387603759766,96.9099578857422,97.3075790405273,97.419548034668,96.3442764282227,97.6812896728516,97.8286972045898,98.1802062988281,98.239631652832,98.6881484985352,98.6026000976563,97.7172393798828,97.0498428344727,97.0052032470703,96.7812423706055,97.1784210205078,97.5715026855469,98.2485275268555,99.2667465209961,97.9678726196289,97.8650588989258,97.2918930053711,95.8704528808594,95.9309310913086,97.4759292602539,97.6592330932617,97.4234390258789,97.3482818603516,97.1805419921875,96.5153732299805,96.2868118286133,96.2146301269531,96.9833831787109,96.1642074584961,96.4197387695313,96.4507217407227,96.0246963500977,96.4420700073242,..
"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,Europe & Central Asia,ECS,..,..,..,..,..,..,..,..,..,..,..,95.648567199707,95.3789825439453,95.4568328857422,95.7050704956055,96.3960189819336,96.4391937255859,96.473991394043,96.5213775634766,96.3424987792969,96.4035873413086,95.9943695068359,95.8685531616211,95.5472030639648,95.9039764404297,96.5160064697266,96.7981719970703,96.3936920166016,97.9564590454102,96.6673736572266,96.8356018066406,96.9283218383789,97.159912109375,96.9427185058594,96.4994964599609,95.7503890991211,95.7046279907227,95.9024505615234,95.9751663208008,95.9384078979492,96.1200866699219,97.823486328125,98.0746688842773,97.5621795654297,97.8408126831055,98.0765075683594,96.921630859375,96.7337188720703,97.1209182739258,97.6199569702148,97.8608779907227,98.4512023925781,97.8226623535156,97.7467575073242,97.6501007080078,98.4220275878906,101.810882568359,97.6972427368164,97.6106719970703,98.5330810546875,98.6708602905273,..
"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,Europe & Central Asia (excluding high income),ECA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,95.3525772094727,95.4597320556641,95.9901428222656,96.7095413208008,96.614631652832,99.048942565918,96.4821319580078,96.9157867431641,97.3235931396484,97.3141021728516,96.5991134643555,96.2396697998047,94.9582366943359,94.3901519775391,94.5035400390625,94.5051803588867,94.3075866699219,94.2294464111328,96.5562591552734,97.7716674804688,96.5381164550781,97.2836227416992,99.0184783935547,97.0730514526367,95.8213119506836,96.595817565918,97.6907119750977,97.9970626831055,99.1194915771484,98.3040313720703,98.149040222168,98.1350936889648,98.9134521484375,106.489562988281,97.6186676025391,98.4889678955078,100.369621276855,100.691009521484,..
"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,Europe & Central Asia (IDA & IBRD countries),TEC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,94.9025497436523,94.9189300537109,95.5297698974609,96.2482604980469,96.302360534668,98.4882202148438,96.3848266601563,96.509880065918,96.5711288452148,96.5244216918945,95.9777526855469,95.5629425048828,94.5639801025391,94.3639068603516,94.7460021972656,94.6237564086914,94.3656997680664,94.2814788818359,96.4479904174805,97.3558197021484,96.5669937133789,97.4482192993164,98.8408813476563,96.8933410644531,95.6810989379883,96.1738433837891,97.1425933837891,97.5246429443359,98.6822891235352,97.9553527832031,97.9602584838867,97.9668121337891,98.8785171508789,105.602912902832,97.7919464111328,97.7172317504883,99.4470672607422,99.7539596557617,..
"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,European Union,EUU,..,..,..,..,..,..,..,..,..,..,95.3428268432617,95.3952407836914,95.399299621582,95.4822006225586,96.2721176147461,97.4740676879883,97.5104522705078,97.5346984863281,97.3777770996094,97.1417770385742,97.1373291015625,96.5448913574219,96.3651123046875,96.2276306152344,96.919807434082,97.8321228027344,97.5312271118164,96.8991317749023,97.6377716064453,97.5332107543945,97.3620681762695,96.8525466918945,97.2819671630859,97.5247421264648,97.0436172485352,96.8174133300781,97.328987121582,97.6162185668945,97.6564865112305,97.7128601074219,98.1154479980469,99.15869140625,98.3082885742188,98.4877090454102,98.324821472168,97.1767578125,96.854850769043,97.6765213012695,97.6011505126953,97.5814895629883,97.9228286743164,98.0313034057617,97.4169387817383,97.3660278320313,97.2360610961914,97.9811935424805,97.3404922485352,97.6384506225586,96.6030807495117,96.5342712402344,96.4623489379883,..
"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,Fiji,FJI,..,..,..,..,..,..,..,..,..,..,..,..,90.8905334472656,96.8845672607422,96.1436309814453,..,106.590072631836,106.601898193359,110.429893493652,102.288696289063,97.1599578857422,97.3610992431641,..,95.4903106689453,92.013801574707,93.3862075805664,95.2021636962891,..,..,..,..,..,105.126792907715,..,103.019737243652,102.591262817383,101.673370361328,102.981483459473,103.276962280273,99.6417770385742,95.0105895996094,97.063117980957,102.011428833008,..,109.351402282715,..,111.531272888184,..,105.878280639648,105.146781921387,..,104.667778015137,106.260528564453,106.871978759766,108.158721923828,113.184829711914,106.724945068359,107.142860412598,107.098281860352,108.869766235352,107.327613830566,117.013519287109
"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,Finland,FIN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,103.982353210449,105.728813171387,105.436546325684,101.638069152832,97.2413101196289,96.598030090332,95.9704971313477,97.050537109375,100.484878540039,101.238792419434,100.376007080078,98.0183715820313,95.8533630371094,96.2035903930664,102.150802612305,100.871452331543,101.917068481445,100.18132019043,100.193222045898,96.7771224975586,98.1877670288086,98.7786102294922,97.8647079467773,98.6290512084961,98.2048416137695,100.030967712402,99.6383819580078,98.888542175293,99.0319213867188,100.884971618652,101.498321533203,100.373809814453,100.976081848145,99.0317611694336,..
"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,Fragile and conflict affected situations,FCS,..,..,..,..,..,..,..,..,..,..,51.9217109680176,51.7797088623047,51.5817184448242,52.5882301330566,52.4417495727539,53.3926696777344,53.7087287902832,54.8348388671875,55.8412017822266,56.0605392456055,56.7869987487793,57.4392509460449,57.853458404541,57.5426216125488,58.3637313842773,58.6036491394043,58.9999885559082,58.4023895263672,58.1278114318848,58.2817687988281,58.709888458252,58.9591407775879,58.41796875,58.7706298828125,57.7306900024414,57.2530517578125,57.254280090332,57.2729988098145,57.3641090393066,57.3879318237305,58.3666687011719,59.8865394592285,61.2171783447266,63.0160598754883,64.5202865600586,66.7111282348633,68.890022277832,67.3229064941406,66.5618896484375,67.9022827148438,69.0978088378906,68.9490280151367,69.5525436401367,68.9134063720703,69.3768081665039,69.7467498779297,70.512336730957,71.058967590332,71.8375701904297,72.2321395874023,72.8028335571289,..
"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,France,FRA,..,..,..,..,..,..,..,..,..,..,..,93.2149505615234,92.5527877807617,..,..,93.6467514038086,93.9699325561523,93.7244720458984,94.6542587280273,94.5113296508789,95.0712890625,..,..,..,..,..,95.7221374511719,94.8546829223633,98.4355773925781,100.914520263672,104.128982543945,106.09529876709,107.24878692627,..,..,..,..,..,..,93.8269195556641,92.9303665161133,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,French Polynesia,PYF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,76.4435882568359,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,Gabon,GAB,..,..,..,..,..,..,..,..,..,..,..,..,62.586540222168,61.1177711486816,..,84.1796722412109,88.066276550293,80.6623001098633,80.8790664672852,82.1366729736328,81.0229187011719,84.7832794189453,86.5809173583984,86.3770599365234,75.3095397949219,92.419807434082,..,68.5307998657227,67.5399627685547,66.0088806152344,..,..,59.5005493164063,..,..,65.9400024414063,66.6802825927734,68.9382705688477,..,..,..,..,73.265251159668,71.1904373168945,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,78.4291534423828,..,..
"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,"Gambia, The",GMB,..,..,..,..,..,..,..,..,..,..,..,20.3099899291992,22.6701202392578,22.265100479126,21.9072399139404,23.4969501495361,22.8087196350098,18.3177108764648,23.9211196899414,24.6890506744385,27.4506893157959,27.6260108947754,31.692289352417,35.7022705078125,41.9521408081055,44.1826705932617,46.7546691894531,50.7995414733887,..,44.0379486083984,..,..,43.2734184265137,41.3770904541016,40.4114112854004,43.1250991821289,50.3763999938965,47.5430793762207,..,67.9174270629883,66.1275787353516,65.9763717651367,63.364990234375,65.8316802978516,64.3501892089844,61.291618347168,59.5102882385254,66.3371276855469,72.3503875732422,..,67.1028900146484,63.9733085632324,65.6831130981445,66.4179992675781,66.9994125366211,67.4725036621094,69.2726135253906,72.0459976196289,74.7102432250977,78.942512512207,82.2642517089844,85.1663818359375
"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,Georgia,GEO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,87.3139572143555,95.0039596557617,98.2780075073242,..,100.844657897949,118.089332580566,120.99609375,118.189666748047,106.505088806152,112.070449829102,97.7706604003906,92.0365676879883,98.8168106079102,102.380386352539,105.074508666992,106.473663330078,..,101.436813354492,104.258110046387,103.504737854004,102.941383361816,115.433952331543,113.701599121094,95.5082321166992,92.8278732299805,93.5300521850586,90.7190780639648
"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,Germany,DEU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,100.331352233887,96.7050628662109,96.1679000854492,96.6975631713867,98.8387603759766,..,101.463279724121,104.34691619873,105.795707702637,101.670143127441,100.68123626709,99.4702682495117,96.879638671875,98.4968032836914,103.536979675293,101.979026794434,102.383796691895,102.015350341797,101.566879272461,98.6531372070313,98.3986892700195,97.2827072143555,98.9182968139648,97.9372024536133,98.8051376342773,100.843322753906,99.0177993774414,98.5695571899414,..
